p,q,n,h,Epoch,L2 error,L1 error,Linf error,L2 relative,L1 relative,Linf relative,Loss
 4, 6, 3,0.3333333333333333, 5000,8.223548e-03,5.918664e-03,2.535592e-02,2.379300e-02,2.145920e-02,3.329426e-02,1.476919e-04
 4, 6, 3,0.3333333333333333,10000,1.536274e-02,1.160135e-02,3.806211e-02,4.444864e-02,4.206283e-02,4.997845e-02,4.442855e-05
 4, 6, 3,0.3333333333333333, 5000,6.051963e-03,4.030381e-03,2.267158e-02,1.751000e-02,1.461288e-02,2.976951e-02,9.579599e-05
 4, 6, 3,0.3333333333333333,10000,6.746307e-03,4.261740e-03,2.538545e-02,1.951893e-02,1.545172e-02,3.333303e-02,3.425179e-05
 4, 6, 4,0.25, 5000,2.915878e-04,2.279424e-04,8.405751e-04,8.436440e-04,8.264468e-04,1.103739e-03,1.674420e-05
 4, 6, 4,0.25,10000,1.481385e-03,1.060203e-03,3.721976e-03,4.286057e-03,3.843961e-03,4.887238e-03,1.076830e-05
 4, 6, 4,0.25, 5000,4.228195e-03,3.112991e-03,1.049950e-02,1.223334e-02,1.128672e-02,1.378665e-02,9.008677e-05
 4, 6, 4,0.25,10000,5.772969e-04,4.203100e-04,1.383187e-03,1.670279e-03,1.523911e-03,1.816230e-03,3.593805e-06
 4, 6, 4,0.25, 5000,9.312937e-04,6.879886e-04,2.659977e-03,2.694490e-03,2.494429e-03,3.492753e-03,2.085835e-05
 4, 6, 4,0.25,10000,1.074124e-02,7.978826e-03,2.380789e-02,3.107737e-02,2.892869e-02,3.126157e-02,3.954738e-04
 4, 6, 4,0.25, 5000,5.512565e-04,4.284540e-04,1.339529e-03,1.594937e-03,1.553438e-03,1.758904e-03,1.845997e-05
 4, 6, 4,0.25,10000,1.439101e-04,1.092493e-04,5.558003e-04,4.163716e-04,3.961032e-04,7.298082e-04,5.081067e-06
 4, 6, 4,0.25, 5000,2.756509e-04,1.844159e-04,1.323556e-03,7.975343e-04,6.686338e-04,1.737929e-03,9.952673e-06
 4, 6, 4,0.25,10000,1.826082e-04,1.298718e-04,7.298120e-04,5.283361e-04,4.708739e-04,9.582988e-04,4.235721e-06
 4, 6, 4,0.25, 5000,7.823177e-03,5.288693e-03,2.018082e-02,2.263461e-02,1.917513e-02,2.649896e-02,6.943365e-04
 4, 6, 4,0.25,10000,4.763855e-04,3.463078e-04,1.499824e-03,1.378315e-03,1.255603e-03,1.969383e-03,4.078662e-06
 4, 6, 4,0.25, 5000,4.342689e-04,2.935507e-04,1.845440e-03,1.256460e-03,1.064322e-03,2.423203e-03,1.832286e-05
 4, 6, 4,0.25,10000,2.681617e-04,1.996731e-04,7.110754e-04,7.758660e-04,7.239513e-04,9.336962e-04,4.222605e-06
 4, 6, 4,0.25, 5000,3.357461e-04,2.533482e-04,1.121754e-03,9.714063e-04,9.185603e-04,1.472948e-03,2.159417e-05
 4, 6, 4,0.25,10000,8.429290e-04,6.015221e-04,2.194031e-03,2.438827e-03,2.180928e-03,2.880930e-03,3.406587e-06
 4, 6, 4,0.25, 5000,2.827108e-04,1.940884e-04,1.098340e-03,8.179605e-04,7.037029e-04,1.442204e-03,1.543838e-05
 4, 6, 4,0.25,10000,1.884579e-04,1.434447e-04,6.188123e-04,5.452607e-04,5.200852e-04,8.125477e-04,4.350809e-06
 4, 6, 4,0.25, 5000,8.256047e-04,6.124804e-04,2.047135e-03,2.388703e-03,2.220660e-03,2.688044e-03,1.429877e-05
 4, 6, 4,0.25,10000,1.598383e-03,1.218133e-03,3.557009e-03,4.624564e-03,4.416566e-03,4.670623e-03,4.609238e-05
 4, 6, 5,0.2, 5000,1.481239e-02,1.121660e-02,3.609686e-02,4.285635e-02,4.066784e-02,4.739793e-02,1.051904e-03
 4, 6, 5,0.2,10000,1.541992e-04,1.205508e-04,4.007980e-04,4.461409e-04,4.370791e-04,5.262783e-04,3.757448e-06
 4, 6, 5,0.2, 5000,3.685744e-04,2.695338e-04,1.277719e-03,1.066388e-03,9.772440e-04,1.677742e-03,1.221463e-05
 4, 6, 5,0.2,10000,6.592993e-04,5.217971e-04,1.652129e-03,1.907535e-03,1.891871e-03,2.169371e-03,7.587388e-06
 4, 6, 5,0.2, 5000,1.806736e-04,1.299062e-04,5.891072e-04,5.227387e-04,4.709989e-04,7.735426e-04,8.128649e-06
 4, 6, 5,0.2,10000,5.554767e-03,4.245982e-03,1.270787e-02,1.607148e-02,1.539458e-02,1.668640e-02,6.291098e-05
 4, 6, 5,0.2, 5000,1.770882e-04,1.216017e-04,6.887725e-04,5.123650e-04,4.408892e-04,9.044107e-04,1.004690e-05
 4, 6, 5,0.2,10000,2.530326e-03,1.940259e-03,6.620364e-03,7.320932e-03,7.034764e-03,8.693042e-03,7.876519e-05
 4, 6, 5,0.2, 5000,5.863745e-04,4.378958e-04,1.414024e-03,1.696543e-03,1.587671e-03,1.856721e-03,8.212949e-06
 4, 6, 5,0.2,10000,5.406005e-04,3.980003e-04,1.361277e-03,1.564107e-03,1.443023e-03,1.787461e-03,5.794605e-06
 4, 6, 5,0.2, 5000,7.820820e-04,5.584923e-04,2.025315e-03,2.262779e-03,2.024916e-03,2.659393e-03,1.359612e-05
 4, 6, 5,0.2,10000,1.083118e-03,8.221490e-04,2.466393e-03,3.133758e-03,2.980852e-03,3.238562e-03,7.909179e-06
 4, 6, 5,0.2, 5000,4.107819e-03,3.028864e-03,1.065302e-02,1.188506e-02,1.098170e-02,1.398822e-02,8.652698e-05
 4, 6, 5,0.2,10000,1.181019e-04,8.730078e-05,4.514823e-04,3.417016e-04,3.165250e-04,5.928307e-04,4.374443e-06
 4, 6, 5,0.2, 5000,2.867060e-04,2.261331e-04,9.611386e-04,8.295197e-04,8.198869e-04,1.262048e-03,1.369677e-05
 4, 6, 5,0.2,10000,1.482174e-04,1.064606e-04,6.002756e-04,4.288338e-04,3.859923e-04,7.882076e-04,6.019422e-06
 4, 6, 5,0.2, 5000,1.211794e-03,8.577803e-04,3.210172e-03,3.506055e-03,3.110040e-03,4.215200e-03,1.216073e-05
 4, 6, 5,0.2,10000,2.022606e-03,1.486441e-03,4.637368e-03,5.851959e-03,5.389364e-03,6.089218e-03,2.903885e-05
 4, 6, 5,0.2, 5000,2.013692e-03,1.432565e-03,4.913323e-03,5.826168e-03,5.194028e-03,6.451568e-03,1.388798e-05
 4, 6, 5,0.2,10000,8.540761e-04,6.547973e-04,1.835767e-03,2.471078e-03,2.374088e-03,2.410501e-03,4.153049e-06
 4, 6, 6,0.16666666666666666, 5000,5.229498e-04,4.209860e-04,1.189084e-03,1.513038e-03,1.526362e-03,1.561358e-03,6.919611e-06
 4, 6, 6,0.16666666666666666,10000,3.615147e-03,2.588995e-03,9.107513e-03,1.045962e-02,9.386876e-03,1.195886e-02,3.394678e-05
 4, 6, 6,0.16666666666666666, 5000,4.976466e-04,3.697655e-04,1.169149e-03,1.439829e-03,1.340653e-03,1.535182e-03,6.668176e-06
 4, 6, 6,0.16666666666666666,10000,6.562041e-04,4.842534e-04,1.758434e-03,1.898580e-03,1.755750e-03,2.308958e-03,5.548535e-06
 4, 6, 6,0.16666666666666666, 5000,1.290369e-04,9.096840e-05,4.756637e-04,3.733394e-04,3.298226e-04,6.245826e-04,2.216638e-06
 4, 6, 6,0.16666666666666666,10000,3.725085e-04,2.767193e-04,8.279431e-04,1.077770e-03,1.003296e-03,1.087152e-03,1.478744e-06
 4, 6, 6,0.16666666666666666, 5000,3.553415e-04,2.733466e-04,1.103264e-03,1.028101e-03,9.910683e-04,1.448670e-03,1.016495e-05
 4, 6, 6,0.16666666666666666,10000,1.465594e-03,1.120507e-03,3.041205e-03,4.240369e-03,4.062604e-03,3.993334e-03,7.332803e-06
 4, 6, 6,0.16666666666666666, 5000,5.370817e-04,3.950762e-04,1.383180e-03,1.553926e-03,1.432421e-03,1.816221e-03,6.161029e-06
 4, 6, 6,0.16666666666666666,10000,4.158674e-04,3.001389e-04,1.122914e-03,1.203219e-03,1.088209e-03,1.474471e-03,3.579718e-06
 4, 6, 6,0.16666666666666666, 5000,1.664764e-03,1.276036e-03,3.645210e-03,4.816623e-03,4.626501e-03,4.786438e-03,8.875756e-06
 4, 6, 6,0.16666666666666666,10000,2.139796e-04,1.569138e-04,6.391988e-04,6.191021e-04,5.689196e-04,8.393167e-04,1.611818e-06
 4, 6, 6,0.16666666666666666, 5000,4.235853e-04,3.056079e-04,1.230387e-03,1.225549e-03,1.108038e-03,1.615591e-03,4.003721e-06
 4, 6, 6,0.16666666666666666,10000,4.742308e-04,3.700096e-04,1.050750e-03,1.372081e-03,1.341537e-03,1.379715e-03,1.376723e-06
 4, 6, 6,0.16666666666666666, 5000,6.638941e-04,5.047989e-04,1.783011e-03,1.920829e-03,1.830241e-03,2.341229e-03,1.703356e-05
 4, 6, 6,0.16666666666666666,10000,1.922101e-04,1.409822e-04,5.766757e-04,5.561168e-04,5.111568e-04,7.572191e-04,2.151941e-06
 4, 6, 6,0.16666666666666666, 5000,2.003438e-03,1.576522e-03,4.612575e-03,5.796500e-03,5.715968e-03,6.056663e-03,3.049049e-05
 4, 6, 6,0.16666666666666666,10000,3.133193e-04,2.268262e-04,9.717542e-04,9.065192e-04,8.223998e-04,1.275987e-03,5.426648e-06
 4, 6, 6,0.16666666666666666, 5000,7.259112e-04,5.826427e-04,1.574933e-03,2.100262e-03,2.112478e-03,2.068007e-03,3.933749e-05
 4, 6, 6,0.16666666666666666,10000,1.012627e-04,7.908300e-05,2.838638e-04,2.929808e-04,2.867299e-04,3.727348e-04,1.903015e-06
 4, 6, 7,0.14285714285714285, 5000,1.845074e-03,1.400820e-03,4.378038e-03,5.338310e-03,5.078930e-03,5.748697e-03,1.918068e-05
 4, 6, 7,0.14285714285714285,10000,1.387013e-04,1.060688e-04,3.918866e-04,4.013011e-04,3.845719e-04,5.145770e-04,1.059783e-06
 4, 6, 7,0.14285714285714285, 5000,2.354166e-04,1.807871e-04,8.182443e-04,6.811253e-04,6.554769e-04,1.074417e-03,4.505389e-06
 4, 6, 7,0.14285714285714285,10000,6.299219e-04,4.644404e-04,1.476391e-03,1.822538e-03,1.683914e-03,1.938614e-03,1.700060e-06
 4, 6, 7,0.14285714285714285, 5000,1.412244e-03,1.066673e-03,3.279379e-03,4.086012e-03,3.867419e-03,4.306075e-03,8.611458e-06
 4, 6, 7,0.14285714285714285,10000,4.663431e-03,3.472086e-03,1.133170e-02,1.349259e-02,1.258868e-02,1.487939e-02,6.285201e-05
 4, 6, 7,0.14285714285714285, 5000,3.304061e-03,2.422381e-03,8.225272e-03,9.559561e-03,8.782787e-03,1.080041e-02,2.898725e-05
 4, 6, 7,0.14285714285714285,10000,3.284913e-04,2.406552e-04,8.074859e-04,9.504162e-04,8.725395e-04,1.060291e-03,1.140837e-06
 4, 6, 7,0.14285714285714285, 5000,1.864961e-03,1.412756e-03,4.566148e-03,5.395848e-03,5.122208e-03,5.995701e-03,4.827026e-05
 4, 6, 7,0.14285714285714285,10000,2.932894e-04,2.198494e-04,7.243657e-04,8.485673e-04,7.971043e-04,9.511474e-04,1.052576e-06
 4, 6, 7,0.14285714285714285, 5000,2.879823e-04,2.171993e-04,8.226199e-04,8.332124e-04,7.874958e-04,1.080163e-03,3.376649e-06
 4, 6, 7,0.14285714285714285,10000,3.670420e-04,2.845332e-04,8.314385e-04,1.061954e-03,1.031627e-03,1.091742e-03,1.332961e-06
 4, 6, 7,0.14285714285714285, 5000,4.026498e-04,2.885500e-04,1.174329e-03,1.164977e-03,1.046191e-03,1.541984e-03,4.251981e-06
 4, 6, 7,0.14285714285714285,10000,1.082919e-03,8.334808e-04,2.669780e-03,3.133184e-03,3.021937e-03,3.505625e-03,6.278335e-06
 4, 6, 7,0.14285714285714285, 5000,9.243687e-04,7.040362e-04,2.396811e-03,2.674454e-03,2.552612e-03,3.147195e-03,3.501696e-06
 4, 6, 7,0.14285714285714285,10000,1.455252e-03,1.022106e-03,3.583484e-03,4.210445e-03,3.705832e-03,4.705388e-03,6.452216e-06
 4, 6, 7,0.14285714285714285, 5000,1.813668e-03,1.423121e-03,4.184515e-03,5.247444e-03,5.159786e-03,5.494587e-03,1.370768e-05
 4, 6, 7,0.14285714285714285,10000,1.426914e-04,1.019963e-04,4.755916e-04,4.128456e-04,3.698061e-04,6.244880e-04,1.084431e-06
 4, 6, 7,0.14285714285714285, 5000,4.282652e-04,3.243042e-04,1.042733e-03,1.239090e-03,1.175824e-03,1.369188e-03,4.151219e-06
 4, 6, 7,0.14285714285714285,10000,2.004174e-04,1.399515e-04,5.361890e-04,5.798630e-04,5.074197e-04,7.040570e-04,1.391444e-06
 4, 6, 8,0.125, 5000,1.396935e-04,9.971496e-05,5.212690e-04,4.041718e-04,3.615349e-04,6.844659e-04,2.374969e-06
 4, 6, 8,0.125,10000,4.291415e-03,3.076858e-03,1.058556e-02,1.241625e-02,1.115571e-02,1.389965e-02,1.894770e-05
 4, 6, 8,0.125, 5000,9.040713e-05,6.913373e-05,3.398151e-04,2.615728e-04,2.506570e-04,4.462032e-04,1.444551e-06
 4, 6, 8,0.125,10000,6.445515e-04,5.059737e-04,1.440718e-03,1.864866e-03,1.834501e-03,1.891772e-03,2.752136e-06
 4, 6, 8,0.125, 5000,6.736835e-04,4.937364e-04,1.658763e-03,1.949153e-03,1.790132e-03,2.178083e-03,1.123247e-05
 4, 6, 8,0.125,10000,4.361418e-04,3.153425e-04,1.122654e-03,1.261879e-03,1.143332e-03,1.474130e-03,9.235770e-07
 4, 6, 8,0.125, 5000,2.756622e-03,2.109550e-03,6.999013e-03,7.975669e-03,7.648559e-03,9.190237e-03,1.029539e-05
 4, 6, 8,0.125,10000,3.059783e-04,2.208314e-04,7.453385e-04,8.852798e-04,8.006648e-04,9.786863e-04,1.049658e-06
 4, 6, 8,0.125, 5000,1.462426e-02,1.052521e-02,3.577909e-02,4.231202e-02,3.816109e-02,4.698068e-02,2.302409e-04
 4, 6, 8,0.125,10000,6.842837e-04,5.314808e-04,1.599069e-03,1.979822e-03,1.926981e-03,2.099699e-03,2.395889e-06
 4, 6, 8,0.125, 5000,1.918080e-04,1.404417e-04,7.041700e-04,5.549536e-04,5.091970e-04,9.246289e-04,3.712530e-06
 4, 6, 8,0.125,10000,4.934138e-04,3.615398e-04,1.149286e-03,1.427583e-03,1.310829e-03,1.509100e-03,1.077649e-06
 4, 6, 8,0.125, 5000,1.420366e-03,1.098083e-03,2.832409e-03,4.109511e-03,3.981300e-03,3.719169e-03,6.255658e-06
 4, 6, 8,0.125,10000,2.777468e-03,1.960588e-03,7.897107e-03,8.035982e-03,7.108470e-03,1.036950e-02,4.914712e-05
 4, 6, 8,0.125, 5000,1.473908e-04,1.136581e-04,4.391044e-04,4.264424e-04,4.120884e-04,5.765775e-04,3.052967e-06
 4, 6, 8,0.125,10000,1.894182e-03,1.362047e-03,4.605892e-03,5.480393e-03,4.938349e-03,6.047887e-03,5.760292e-06
 4, 6, 8,0.125, 5000,5.664145e-03,4.101023e-03,1.356713e-02,1.638794e-02,1.486901e-02,1.781467e-02,3.127348e-05
 4, 6, 8,0.125,10000,5.662365e-03,4.422762e-03,1.295103e-02,1.638279e-02,1.603553e-02,1.700569e-02,6.312961e-05
 4, 6, 8,0.125, 5000,2.717709e-03,2.029960e-03,6.487922e-03,7.863083e-03,7.359991e-03,8.519136e-03,9.384827e-06
 4, 6, 8,0.125,10000,5.370168e-03,4.206535e-03,1.087703e-02,1.553738e-02,1.525156e-02,1.428237e-02,4.518335e-05
 4, 6, 9,0.1111111111111111, 5000,4.260247e-03,3.247678e-03,1.042831e-02,1.232607e-02,1.177505e-02,1.369316e-02,2.350811e-05
 4, 6, 9,0.1111111111111111,10000,1.076485e-03,6.837145e-04,3.052758e-03,3.114567e-03,2.478932e-03,4.008503e-03,4.322217e-06
 4, 6, 9,0.1111111111111111, 5000,1.201576e-04,9.242881e-05,3.446686e-04,3.476491e-04,3.351176e-04,4.525762e-04,2.024771e-06
 4, 6, 9,0.1111111111111111,10000,6.491480e-03,4.980741e-03,1.420752e-02,1.878165e-02,1.805859e-02,1.865555e-02,1.905296e-05
 4, 6, 9,0.1111111111111111, 5000,8.894412e-05,6.473594e-05,3.532947e-04,2.573399e-04,2.347120e-04,4.639028e-04,1.988838e-06
 4, 6, 9,0.1111111111111111,10000,6.955819e-04,5.371931e-04,1.609414e-03,2.012511e-03,1.947692e-03,2.113284e-03,9.123164e-07
 4, 6, 9,0.1111111111111111, 5000,1.515123e-03,1.126155e-03,3.828839e-03,4.383671e-03,4.083083e-03,5.027557e-03,4.693954e-06
 4, 6, 9,0.1111111111111111,10000,1.593364e-03,1.210687e-03,3.900056e-03,4.610042e-03,4.389569e-03,5.121071e-03,6.334985e-06
 4, 6, 9,0.1111111111111111, 5000,2.349420e-04,1.746063e-04,6.714616e-04,6.797520e-04,6.330672e-04,8.816803e-04,1.878004e-06
 4, 6, 9,0.1111111111111111,10000,6.084132e-04,4.930801e-04,1.444099e-03,1.760307e-03,1.787752e-03,1.896212e-03,8.085647e-07
 4, 6, 9,0.1111111111111111, 5000,3.233425e-03,2.454358e-03,7.645742e-03,9.355191e-03,8.898726e-03,1.003944e-02,1.040342e-05
 4, 6, 9,0.1111111111111111,10000,3.064007e-03,2.332060e-03,7.691777e-03,8.865018e-03,8.455311e-03,1.009989e-02,1.361756e-05
 4, 6, 9,0.1111111111111111, 5000,1.039303e-03,7.747264e-04,2.332616e-03,3.006990e-03,2.808913e-03,3.062903e-03,3.003609e-06
 4, 6, 9,0.1111111111111111,10000,2.684842e-04,2.125808e-04,5.955785e-04,7.767990e-04,7.707506e-04,7.820400e-04,8.090037e-07
 4, 6, 9,0.1111111111111111, 5000,1.479751e-04,1.128660e-04,5.062168e-04,4.281328e-04,4.092162e-04,6.647012e-04,2.231530e-06
 4, 6, 9,0.1111111111111111,10000,2.522298e-04,2.047355e-04,5.665838e-04,7.297706e-04,7.423062e-04,7.439676e-04,9.734928e-07
 4, 6, 9,0.1111111111111111, 5000,3.236239e-04,2.559374e-04,7.486050e-04,9.363335e-04,9.279480e-04,9.829754e-04,2.004386e-06
 4, 6, 9,0.1111111111111111,10000,2.530565e-03,1.949399e-03,6.237269e-03,7.321625e-03,7.067905e-03,8.190009e-03,1.157445e-05
 4, 6, 9,0.1111111111111111, 5000,1.287226e-04,9.840793e-05,4.655466e-04,3.724300e-04,3.567960e-04,6.112982e-04,4.531542e-06
 4, 6, 9,0.1111111111111111,10000,1.921001e-04,1.550739e-04,4.113937e-04,5.557988e-04,5.622487e-04,5.401912e-04,1.166399e-06
 4, 6,10,0.1, 5000,1.899204e-03,1.401256e-03,4.416918e-03,5.494922e-03,5.080509e-03,5.799749e-03,3.744578e-06
 4, 6,10,0.1,10000,3.027887e-04,2.290230e-04,7.398893e-04,8.760513e-04,8.303647e-04,9.715310e-04,6.254618e-07
 4, 6,10,0.1, 5000,5.373563e-04,4.272404e-04,1.516843e-03,1.554720e-03,1.549038e-03,1.991730e-03,3.319842e-06
 4, 6,10,0.1,10000,4.412536e-03,3.357013e-03,1.029764e-02,1.276669e-02,1.217146e-02,1.352158e-02,3.161266e-05
 4, 6,10,0.1, 5000,1.460379e-04,1.087057e-04,4.324954e-04,4.225281e-04,3.941325e-04,5.678994e-04,6.060292e-06
 4, 6,10,0.1,10000,2.329745e-04,1.521301e-04,6.947721e-04,6.740595e-04,5.515756e-04,9.122887e-04,1.029734e-06
 4, 6,10,0.1, 5000,9.347402e-04,6.531542e-04,2.394139e-03,2.704462e-03,2.368130e-03,3.143687e-03,2.719816e-06
 4, 6,10,0.1,10000,1.699341e-04,1.377669e-04,4.859925e-04,4.916664e-04,4.994993e-04,6.381452e-04,5.062873e-07
 4, 6,10,0.1, 5000,1.155845e-03,8.385270e-04,2.778290e-03,3.344180e-03,3.040233e-03,3.648107e-03,4.910685e-06
 4, 6,10,0.1,10000,2.437421e-04,1.937009e-04,5.519743e-04,7.052133e-04,7.022982e-04,7.247843e-04,4.963700e-07
 4, 6,10,0.1, 5000,3.333231e-03,2.259565e-03,8.567809e-03,9.643958e-03,8.192465e-03,1.125019e-02,1.998858e-06
 4, 6,10,0.1,10000,7.927947e-04,5.849731e-04,1.882460e-03,2.293774e-03,2.120927e-03,2.471813e-03,7.685290e-07
 4, 6,10,0.1, 5000,2.258408e-03,1.845648e-03,4.552538e-03,6.534198e-03,6.691735e-03,5.977829e-03,6.391194e-06
 4, 6,10,0.1,10000,6.981237e-04,4.936713e-04,1.723188e-03,2.019865e-03,1.789896e-03,2.262677e-03,1.697843e-06
 4, 6,10,0.1, 5000,6.806782e-05,5.167178e-05,2.773450e-04,1.969390e-04,1.873455e-04,3.641751e-04,1.715674e-06
 4, 6,10,0.1,10000,1.189168e-04,8.717283e-05,3.918356e-04,3.440593e-04,3.160611e-04,5.145100e-04,2.641034e-07
 4, 6,10,0.1, 5000,5.098773e-04,3.971404e-04,1.067443e-03,1.475216e-03,1.439905e-03,1.401633e-03,1.461467e-06
 4, 6,10,0.1,10000,4.814428e-03,3.469451e-03,1.225582e-02,1.392947e-02,1.257913e-02,1.609283e-02,2.237863e-05
 4, 6,10,0.1, 5000,5.152764e-03,3.812171e-03,1.153694e-02,1.490837e-02,1.382173e-02,1.514889e-02,1.637460e-05
 4, 6,10,0.1,10000,8.462377e-04,6.306804e-04,1.915319e-03,2.448399e-03,2.286647e-03,2.514960e-03,1.519064e-06
 4, 6,11,0.09090909090909091, 5000,8.707055e-04,6.434985e-04,2.057766e-03,2.519192e-03,2.333122e-03,2.702004e-03,2.962080e-06
 4, 6,11,0.09090909090909091,10000,2.651779e-04,1.932091e-04,7.115650e-04,7.672329e-04,7.005151e-04,9.343391e-04,4.972105e-07
 4, 6,11,0.09090909090909091, 5000,4.326584e-04,3.009924e-04,1.133885e-03,1.251800e-03,1.091303e-03,1.488877e-03,1.079866e-06
 4, 6,11,0.09090909090909091,10000,6.451862e-04,4.908260e-04,1.695116e-03,1.866702e-03,1.779580e-03,2.225816e-03,9.844870e-07
 4, 6,11,0.09090909090909091, 5000,6.505163e-05,5.046140e-05,2.131784e-04,1.882123e-04,1.829570e-04,2.799195e-04,1.168889e-06
 4, 6,11,0.09090909090909091,10000,7.235984e-04,5.351382e-04,1.651902e-03,2.093570e-03,1.940242e-03,2.169074e-03,9.599510e-07
 4, 6,11,0.09090909090909091, 5000,1.151967e-03,8.319969e-04,3.282300e-03,3.332959e-03,3.016557e-03,4.309910e-03,1.008717e-05
 4, 6,11,0.09090909090909091,10000,1.381326e-03,1.069884e-03,3.379909e-03,3.996558e-03,3.879060e-03,4.438078e-03,1.920363e-06
 4, 6,11,0.09090909090909091, 5000,1.204093e-04,8.750733e-05,4.116565e-04,3.483775e-04,3.172739e-04,5.405364e-04,1.537330e-06
 4, 6,11,0.09090909090909091,10000,5.688799e-04,4.349581e-04,1.378490e-03,1.645927e-03,1.577020e-03,1.810062e-03,9.413956e-07
 4, 6,11,0.09090909090909091, 5000,1.649431e-04,1.291329e-04,4.476658e-04,4.772260e-04,4.681951e-04,5.878194e-04,1.713869e-06
 4, 6,11,0.09090909090909091,10000,3.887051e-04,3.139339e-04,8.375207e-04,1.124631e-03,1.138225e-03,1.099728e-03,4.194968e-07
 4, 6,11,0.09090909090909091, 5000,1.488154e-04,1.207817e-04,3.885923e-04,4.305641e-04,4.379163e-04,5.102512e-04,1.384900e-06
 4, 6,11,0.09090909090909091,10000,1.153801e-04,9.036631e-05,3.150285e-04,3.338264e-04,3.276396e-04,4.136564e-04,5.553155e-07
 4, 6,11,0.09090909090909091, 5000,5.313256e-05,3.947292e-05,2.217750e-04,1.537272e-04,1.431163e-04,2.912074e-04,1.501542e-06
 4, 6,11,0.09090909090909091,10000,6.189567e-04,5.033454e-04,1.423655e-03,1.790813e-03,1.824971e-03,1.869367e-03,2.660874e-06
 4, 6,11,0.09090909090909091, 5000,2.953736e-03,2.309081e-03,6.202664e-03,8.545974e-03,8.371995e-03,8.144570e-03,9.991363e-06
 4, 6,11,0.09090909090909091,10000,6.242480e-04,4.001180e-04,1.823899e-03,1.806122e-03,1.450701e-03,2.394919e-03,1.304040e-06
 4, 6,11,0.09090909090909091, 5000,6.418392e-05,4.754404e-05,2.730350e-04,1.857018e-04,1.723796e-04,3.585157e-04,1.338763e-06
 4, 6,11,0.09090909090909091,10000,3.590504e-03,2.667348e-03,8.124671e-03,1.038832e-02,9.670957e-03,1.066831e-02,6.477211e-06
 4, 6,12,0.08333333333333333, 5000,2.441492e-04,1.910348e-04,6.051600e-04,7.063911e-04,6.926316e-04,7.946212e-04,1.773131e-06
 4, 6,12,0.08333333333333333,10000,5.512613e-05,4.320179e-05,1.567204e-04,1.594951e-04,1.566360e-04,2.057858e-04,5.769691e-07
 4, 6,12,0.08333333333333333, 5000,8.596072e-05,6.363325e-05,3.612002e-04,2.487081e-04,2.307140e-04,4.742834e-04,1.339349e-06
 4, 6,12,0.08333333333333333,10000,6.299120e-04,4.710488e-04,1.397345e-03,1.822510e-03,1.707874e-03,1.834820e-03,4.237549e-07
 4, 6,12,0.08333333333333333, 5000,5.101497e-05,3.872966e-05,1.870269e-04,1.476004e-04,1.404215e-04,2.455806e-04,9.917962e-07
 4, 6,12,0.08333333333333333,10000,1.185280e-04,8.503805e-05,3.762765e-04,3.429342e-04,3.083211e-04,4.940798e-04,4.279080e-07
 4, 6,12,0.08333333333333333, 5000,1.146535e-04,8.610795e-05,3.391491e-04,3.317241e-04,3.122002e-04,4.453287e-04,6.954931e-07
 4, 6,12,0.08333333333333333,10000,4.235763e-04,3.170542e-04,1.083684e-03,1.225523e-03,1.149538e-03,1.422959e-03,4.998241e-07
 4, 6,12,0.08333333333333333, 5000,1.044855e-03,8.450191e-04,2.207712e-03,3.023054e-03,3.063772e-03,2.898894e-03,2.082441e-06
 4, 6,12,0.08333333333333333,10000,1.976195e-03,1.452123e-03,4.593293e-03,5.717679e-03,5.264937e-03,6.031344e-03,1.160783e-06
 4, 6,12,0.08333333333333333, 5000,7.631078e-05,5.892884e-05,2.314336e-04,2.207882e-04,2.136573e-04,3.038900e-04,8.382816e-07
 4, 6,12,0.08333333333333333,10000,1.205318e-04,9.312614e-05,2.820140e-04,3.487318e-04,3.376459e-04,3.703059e-04,2.679319e-07
 4, 6,12,0.08333333333333333, 5000,1.126593e-03,7.920165e-04,2.742057e-03,3.259545e-03,2.871601e-03,3.600530e-03,1.943565e-06
 4, 6,12,0.08333333333333333,10000,1.642634e-04,1.242442e-04,3.807505e-04,4.752595e-04,4.504700e-04,4.999544e-04,4.483002e-07
 4, 6,12,0.08333333333333333, 5000,5.675158e-05,4.440456e-05,2.327308e-04,1.641980e-04,1.609969e-04,3.055933e-04,1.292073e-06
 4, 6,12,0.08333333333333333,10000,2.653231e-04,2.161187e-04,5.477153e-04,7.676531e-04,7.835778e-04,7.191919e-04,4.208411e-07
 4, 6,12,0.08333333333333333, 5000,1.006991e-03,7.746859e-04,2.400731e-03,2.913504e-03,2.808766e-03,3.152343e-03,1.652390e-06
 4, 6,12,0.08333333333333333,10000,1.046388e-03,8.513096e-04,2.025904e-03,3.027489e-03,3.086579e-03,2.660166e-03,1.453563e-06
 4, 6,12,0.08333333333333333, 5000,1.632899e-04,1.249425e-04,4.539162e-04,4.724427e-04,4.530020e-04,5.960266e-04,7.941903e-07
 4, 6,12,0.08333333333333333,10000,6.214547e-03,4.939247e-03,1.408349e-02,1.798040e-02,1.790815e-02,1.849269e-02,3.633264e-05
 4, 6,13,0.07692307692307693, 5000,5.189227e-04,3.784091e-04,1.212900e-03,1.501387e-03,1.371991e-03,1.592630e-03,7.170867e-07
