p,q,n,h,Epoch,L2 error,L1 error,Linf error,L2 relative,L1 relative,Linf relative,Loss
 2, 3,10,0.1,10000,3.780305e-02,2.425451e-02,1.479531e-01,1.093747e-01,8.793917e-02,1.942737e-01,1.241722e-01
 2, 3,10,0.1, 5000,2.320601e-02,1.673439e-02,8.494790e-02,6.714141e-02,6.067359e-02,1.115431e-01,2.159395e-02
 2, 3,10,0.1,10000,2.060735e-02,1.475625e-02,8.101161e-02,5.962275e-02,5.350148e-02,1.063744e-01,6.341855e-03
 2, 3,10,0.1, 5000,2.413029e-02,1.731944e-02,1.003778e-01,6.981561e-02,6.279481e-02,1.318037e-01,4.435197e-03
 2, 3,10,0.1,10000,1.749425e-02,1.324491e-02,5.761198e-02,5.061570e-02,4.802187e-02,7.564892e-02,5.512861e-04
 2, 3,10,0.1, 5000,3.608725e-02,2.324860e-02,1.829463e-01,1.044104e-01,8.429208e-02,2.402224e-01,9.398072e-02
 2, 3,10,0.1,10000,2.346421e-02,1.658207e-02,1.005752e-01,6.788845e-02,6.012132e-02,1.320628e-01,1.401452e-02
 2, 3,10,0.1, 5000,1.886840e-02,1.432016e-02,7.519339e-02,5.459149e-02,5.192035e-02,9.873466e-02,2.321294e-02
 2, 3,10,0.1,10000,1.473265e-02,1.153936e-02,4.732582e-02,4.262564e-02,4.183805e-02,6.214241e-02,1.333327e-03
 2, 3,10,0.1, 5000,5.679540e-02,3.742066e-02,2.144322e-01,1.643248e-01,1.356755e-01,2.815659e-01,1.935943e-01
 2, 3,10,0.1,10000,5.041647e-02,3.758590e-02,1.768785e-01,1.458688e-01,1.362746e-01,2.322550e-01,3.118074e-02
 2, 3,11,0.09090909090909091, 5000,2.288473e-02,1.698120e-02,7.432493e-02,6.621185e-02,6.156847e-02,9.759430e-02,1.141192e-01
 2, 3,11,0.09090909090909091,10000,2.263352e-02,1.631792e-02,8.872874e-02,6.548502e-02,5.916360e-02,1.165076e-01,1.438937e-02
 2, 3,11,0.09090909090909091, 5000,2.221981e-02,1.652316e-02,8.197015e-02,6.428804e-02,5.990773e-02,1.076331e-01,3.173453e-01
 2, 3,11,0.09090909090909091,10000,2.401322e-02,1.695079e-02,1.133963e-01,6.947687e-02,6.145818e-02,1.488980e-01,9.905877e-03
 2, 3,11,0.09090909090909091, 5000,2.162749e-02,1.688632e-02,6.950539e-02,6.257431e-02,6.122443e-02,9.126587e-02,3.380961e-01
 2, 3,11,0.09090909090909091,10000,2.762789e-02,2.172812e-02,8.405218e-02,7.993513e-02,7.877930e-02,1.103669e-01,1.632124e-02
 2, 3,11,0.09090909090909091, 5000,2.323819e-02,1.808516e-02,6.972127e-02,6.723451e-02,6.557107e-02,9.154935e-02,2.644062e-01
 2, 3,11,0.09090909090909091,10000,2.903423e-02,2.276413e-02,8.779389e-02,8.400406e-02,8.253552e-02,1.152801e-01,9.590910e-02
 2, 3,11,0.09090909090909091, 5000,4.056704e-02,3.200765e-02,1.111094e-01,1.173717e-01,1.160496e-01,1.458951e-01,3.217603e-02
 2, 3,11,0.09090909090909091,10000,2.838638e-02,2.301043e-02,8.122124e-02,8.212964e-02,8.342853e-02,1.066497e-01,2.870135e-03
 2, 3,11,0.09090909090909091, 5000,2.905344e-02,2.179552e-02,9.655699e-02,8.405964e-02,7.902366e-02,1.267867e-01,4.767228e-02
 2, 3,11,0.09090909090909091,10000,1.828123e-02,1.428895e-02,5.090674e-02,5.289265e-02,5.180719e-02,6.684443e-02,3.941104e-03
 2, 3,11,0.09090909090909091, 5000,3.447576e-02,2.467412e-02,1.239804e-01,9.974791e-02,8.946054e-02,1.627957e-01,3.340509e-01
 2, 3,11,0.09090909090909091,10000,4.168464e-02,2.812258e-02,1.565661e-01,1.206052e-01,1.019636e-01,2.055833e-01,1.455117e-02
 2, 3,11,0.09090909090909091, 5000,4.062666e-02,3.231474e-02,1.104019e-01,1.175442e-01,1.171630e-01,1.449661e-01,5.235930e-01
 2, 3,11,0.09090909090909091,10000,1.804121e-02,1.334793e-02,7.372644e-02,5.219822e-02,4.839537e-02,9.680844e-02,9.042758e-03
 2, 3,11,0.09090909090909091, 5000,3.710491e-02,2.615607e-02,1.875472e-01,1.073548e-01,9.483363e-02,2.462638e-01,3.181294e-01
 2, 3,11,0.09090909090909091,10000,2.580997e-02,1.689043e-02,1.127751e-01,7.467538e-02,6.123934e-02,1.480823e-01,9.567458e-03
 2, 3,11,0.09090909090909091, 5000,1.551433e-02,1.147301e-02,5.665017e-02,4.488724e-02,4.159749e-02,7.438598e-02,5.069844e-02
 2, 3,11,0.09090909090909091,10000,1.387135e-02,1.014445e-02,4.964829e-02,4.013366e-02,3.678055e-02,6.519199e-02,2.100328e-03
 2, 3,12,0.08333333333333333, 5000,1.860180e-02,1.342507e-02,7.137357e-02,5.382015e-02,4.867505e-02,9.371893e-02,9.956004e-03
 2, 3,12,0.08333333333333333,10000,1.418406e-02,1.041742e-02,5.286348e-02,4.103839e-02,3.777025e-02,6.941378e-02,1.796141e-03
 2, 3,12,0.08333333333333333, 5000,1.992234e-02,1.467344e-02,6.351066e-02,5.764083e-02,5.320126e-02,8.339433e-02,1.309032e-01
 2, 3,12,0.08333333333333333,10000,3.144233e-02,2.215385e-02,1.027529e-01,9.097134e-02,8.032283e-02,1.349224e-01,2.713737e-02
 2, 3,12,0.08333333333333333, 5000,2.506523e-02,1.949580e-02,7.847543e-02,7.252063e-02,7.068561e-02,1.030442e-01,4.525055e-01
 2, 3,12,0.08333333333333333,10000,3.585257e-02,2.472536e-02,1.158235e-01,1.037314e-01,8.964632e-02,1.520851e-01,2.886169e-02
 2, 3,12,0.08333333333333333, 5000,1.400391e-02,1.146706e-02,4.469209e-02,4.051718e-02,4.157593e-02,5.868412e-02,1.392308e-01
 2, 3,12,0.08333333333333333,10000,1.204877e-02,9.805248e-03,3.301421e-02,3.486041e-02,3.555072e-02,4.335017e-02,4.564992e-03
 2, 3,12,0.08333333333333333, 5000,2.145767e-02,1.547562e-02,9.168547e-02,6.208297e-02,5.610968e-02,1.203900e-01,2.681241e-01
 2, 3,12,0.08333333333333333,10000,2.426384e-02,1.609253e-02,9.981174e-02,7.020200e-02,5.834643e-02,1.310604e-01,2.001918e-01
 2, 3,12,0.08333333333333333, 5000,2.154464e-02,1.698721e-02,7.172599e-02,6.233460e-02,6.159024e-02,9.418168e-02,3.376539e-01
 2, 3,12,0.08333333333333333,10000,1.234648e-02,9.907043e-03,4.145102e-02,3.572178e-02,3.591980e-02,5.442835e-02,1.568340e-02
 2, 3,12,0.08333333333333333, 5000,2.187702e-02,1.617900e-02,9.342539e-02,6.329627e-02,5.865993e-02,1.226747e-01,2.172807e-01
 2, 3,12,0.08333333333333333,10000,1.528445e-02,1.114886e-02,6.336019e-02,4.422215e-02,4.042224e-02,8.319675e-02,1.787985e-03
 2, 3,12,0.08333333333333333, 5000,1.648750e-02,1.303816e-02,5.462615e-02,4.770290e-02,4.727222e-02,7.172830e-02,2.549197e-01
 2, 3,12,0.08333333333333333,10000,1.586404e-02,1.241928e-02,6.622568e-02,4.589906e-02,4.502837e-02,8.695936e-02,1.906735e-02
 2, 3,12,0.08333333333333333, 5000,1.508839e-02,1.179366e-02,4.845743e-02,4.365488e-02,4.276009e-02,6.362829e-02,7.552776e-02
 2, 3,12,0.08333333333333333,10000,1.460981e-02,1.171780e-02,3.920130e-02,4.227023e-02,4.248503e-02,5.147429e-02,2.893963e-03
 2, 3,12,0.08333333333333333, 5000,1.413404e-02,1.112155e-02,4.985640e-02,4.089367e-02,4.032323e-02,6.546526e-02,2.528037e-01
 2, 3,12,0.08333333333333333,10000,1.193185e-02,9.351314e-03,4.664327e-02,3.452214e-02,3.390490e-02,6.124617e-02,3.791416e-03
 2, 3,13,0.07692307692307693, 5000,1.713569e-02,1.341884e-02,7.059755e-02,4.957830e-02,4.865246e-02,9.269997e-02,1.283190e-01
 2, 3,13,0.07692307692307693,10000,1.209966e-02,9.513697e-03,4.210867e-02,3.500767e-02,3.449365e-02,5.529190e-02,1.204065e-02
 2, 3,13,0.07692307692307693, 5000,1.586579e-02,1.198942e-02,7.259351e-02,4.590411e-02,4.346984e-02,9.532081e-02,3.303295e-01
 2, 3,13,0.07692307692307693,10000,1.421814e-02,1.077537e-02,5.035722e-02,4.113701e-02,3.906807e-02,6.612286e-02,7.022580e-02
 2, 3,13,0.07692307692307693, 5000,1.646393e-02,1.143954e-02,6.981414e-02,4.763471e-02,4.147614e-02,9.167128e-02,1.801702e-01
 2, 3,13,0.07692307692307693,10000,1.900939e-02,1.432137e-02,7.065920e-02,5.499943e-02,5.192475e-02,9.278091e-02,6.149403e-02
 2, 3,13,0.07692307692307693, 5000,1.759738e-02,1.376592e-02,5.154830e-02,5.091409e-02,4.991085e-02,6.768684e-02,2.823159e-01
 2, 3,13,0.07692307692307693,10000,1.848355e-02,1.453191e-02,4.509754e-02,5.347802e-02,5.268809e-02,5.921651e-02,3.360982e-01
 2, 3,13,0.07692307692307693, 5000,1.910933e-02,1.422162e-02,6.369192e-02,5.528856e-02,5.156310e-02,8.363234e-02,2.003892e-01
 2, 3,13,0.07692307692307693,10000,1.982451e-02,1.465518e-02,8.204442e-02,5.735778e-02,5.313505e-02,1.077306e-01,1.681330e-01
 2, 3,13,0.07692307692307693, 5000,1.434243e-02,1.104043e-02,5.237366e-02,4.149663e-02,4.002912e-02,6.877060e-02,1.847824e-01
 2, 3,13,0.07692307692307693,10000,1.188642e-02,9.672065e-03,3.358444e-02,3.439069e-02,3.506784e-02,4.409893e-02,8.155176e-03
 2, 3,13,0.07692307692307693, 5000,1.380619e-02,1.085531e-02,4.645487e-02,3.994512e-02,3.935791e-02,6.099878e-02,3.795994e-02
 2, 3,13,0.07692307692307693,10000,1.295444e-02,1.033143e-02,3.740282e-02,3.748078e-02,3.745849e-02,4.911275e-02,2.441255e-03
 2, 3,13,0.07692307692307693, 5000,1.334887e-02,1.056538e-02,3.715430e-02,3.862196e-02,3.830671e-02,4.878643e-02,1.705222e-01
 2, 3,13,0.07692307692307693,10000,1.219201e-02,9.303269e-03,3.841773e-02,3.527484e-02,3.373071e-02,5.044541e-02,8.745415e-03
 2, 3,13,0.07692307692307693, 5000,2.027935e-02,1.518329e-02,7.503590e-02,5.867376e-02,5.504981e-02,9.852786e-02,3.325750e-01
 2, 3,13,0.07692307692307693,10000,1.675150e-02,1.148030e-02,7.384608e-02,4.846673e-02,4.162394e-02,9.696552e-02,1.192873e-02
 2, 3,13,0.07692307692307693, 5000,1.507658e-02,1.229005e-02,3.345713e-02,4.362071e-02,4.455984e-02,4.393176e-02,3.332784e-01
 2, 3,13,0.07692307692307693,10000,1.268794e-02,9.771706e-03,5.228722e-02,3.670972e-02,3.542911e-02,6.865710e-02,6.559390e-02
 2, 3,14,0.07142857142857142, 5000,1.248181e-02,9.608826e-03,4.510303e-02,3.611332e-02,3.483856e-02,5.922371e-02,1.804295e-01
 2, 3,14,0.07142857142857142,10000,1.345258e-02,1.038742e-02,4.813810e-02,3.892202e-02,3.766151e-02,6.320899e-02,9.570422e-02
 2, 3,14,0.07142857142857142, 5000,1.118646e-02,8.752964e-03,3.721058e-02,3.236551e-02,3.173547e-02,4.886033e-02,1.461823e-01
 2, 3,14,0.07142857142857142,10000,1.723714e-02,1.164935e-02,6.754902e-02,4.987181e-02,4.223685e-02,8.869701e-02,2.197783e-02
 2, 3,14,0.07142857142857142, 5000,1.304470e-02,1.060443e-02,3.205300e-02,3.774191e-02,3.844829e-02,4.208803e-02,2.505996e-01
 2, 3,14,0.07142857142857142,10000,1.164682e-02,8.846204e-03,3.603935e-02,3.369746e-02,3.207353e-02,4.732241e-02,1.351017e-01
 2, 3,14,0.07142857142857142, 5000,1.282970e-02,9.922746e-03,4.380701e-02,3.711986e-02,3.597673e-02,5.752194e-02,1.487420e-01
 2, 3,14,0.07142857142857142,10000,1.511182e-02,1.100825e-02,5.960367e-02,4.372267e-02,3.991241e-02,7.826416e-02,1.239755e-01
 2, 3,14,0.07142857142857142, 5000,1.370439e-02,1.118373e-02,3.853556e-02,3.965059e-02,4.054866e-02,5.060013e-02,2.532077e-01
 2, 3,14,0.07142857142857142,10000,1.246579e-02,9.670134e-03,3.471978e-02,3.606698e-02,3.506084e-02,4.558971e-02,1.000497e-01
 2, 3,14,0.07142857142857142, 5000,1.326032e-02,1.066158e-02,3.646683e-02,3.836577e-02,3.865551e-02,4.788373e-02,1.432121e-01
 2, 3,14,0.07142857142857142,10000,1.833502e-02,1.329666e-02,6.195583e-02,5.304829e-02,4.820946e-02,8.135273e-02,9.880030e-02
 2, 3,14,0.07142857142857142, 5000,1.777832e-02,1.422200e-02,5.047530e-02,5.143758e-02,5.156445e-02,6.627791e-02,2.537099e-01
 2, 3,14,0.07142857142857142,10000,1.269673e-02,9.548983e-03,4.367611e-02,3.673515e-02,3.462159e-02,5.735006e-02,2.582155e-02
 2, 3,14,0.07142857142857142, 5000,1.286466e-02,1.028311e-02,3.856882e-02,3.722102e-02,3.728330e-02,5.064380e-02,2.545277e-01
 2, 3,14,0.07142857142857142,10000,1.126625e-02,8.438723e-03,3.996783e-02,3.259639e-02,3.059614e-02,5.248080e-02,6.125573e-02
 2, 3,14,0.07142857142857142, 5000,1.565180e-02,1.280309e-02,4.857813e-02,4.528499e-02,4.641995e-02,6.378679e-02,2.529922e-01
 2, 3,14,0.07142857142857142,10000,1.342732e-02,1.029478e-02,4.213235e-02,3.884895e-02,3.732561e-02,5.532298e-02,1.025379e-01
 2, 3,14,0.07142857142857142, 5000,1.350351e-02,1.059505e-02,5.113014e-02,3.906938e-02,3.841430e-02,6.713777e-02,2.569894e-01
 2, 3,14,0.07142857142857142,10000,1.079247e-02,8.701950e-03,3.228402e-02,3.122560e-02,3.155051e-02,4.239138e-02,1.409646e-01
 2, 3,15,0.06666666666666667, 5000,1.094717e-02,8.752147e-03,2.582284e-02,3.167318e-02,3.173251e-02,3.390736e-02,1.928431e-01
 2, 3,15,0.06666666666666667,10000,9.365643e-03,7.664947e-03,2.368956e-02,2.709739e-02,2.779067e-02,3.110620e-02,1.089885e-01
 2, 3,15,0.06666666666666667, 5000,1.163682e-02,9.423759e-03,2.726030e-02,3.366855e-02,3.416757e-02,3.579485e-02,1.939145e-01
 2, 3,15,0.06666666666666667,10000,8.522929e-03,6.874979e-03,2.238585e-02,2.465919e-02,2.492650e-02,2.939432e-02,1.017465e-01
 2, 3,15,0.06666666666666667, 5000,1.218265e-02,9.745046e-03,2.875373e-02,3.524776e-02,3.533245e-02,3.775583e-02,1.944602e-01
 2, 3,15,0.06666666666666667,10000,1.560943e-02,1.231705e-02,4.711231e-02,4.516240e-02,4.465772e-02,6.186206e-02,1.333967e-01
 2, 3,15,0.06666666666666667, 5000,1.470670e-02,1.197704e-02,3.601094e-02,4.255054e-02,4.342494e-02,4.728511e-02,1.945359e-01
 2, 3,15,0.06666666666666667,10000,7.404711e-03,5.741012e-03,3.045456e-02,2.142388e-02,2.081509e-02,3.998916e-02,2.895270e-02
 2, 3,15,0.06666666666666667, 5000,1.314344e-02,1.052462e-02,3.582705e-02,3.802760e-02,3.815894e-02,4.704365e-02,1.956638e-01
 2, 3,15,0.06666666666666667,10000,1.141456e-02,9.079364e-03,3.506828e-02,3.302547e-02,3.291890e-02,4.604732e-02,1.533759e-01
 2, 3,15,0.06666666666666667, 5000,1.336508e-02,1.070775e-02,4.516230e-02,3.866887e-02,3.882293e-02,5.930155e-02,2.036194e-01
 2, 3,15,0.06666666666666667,10000,1.170232e-02,9.517711e-03,4.322268e-02,3.385803e-02,3.450821e-02,5.675468e-02,1.142300e-01
 2, 3,15,0.06666666666666667, 5000,1.276191e-02,1.017042e-02,3.912793e-02,3.692373e-02,3.687472e-02,5.137796e-02,1.932862e-01
 2, 3,15,0.06666666666666667,10000,1.359443e-02,1.069125e-02,4.383967e-02,3.933245e-02,3.876309e-02,5.756482e-02,1.153462e-01
 2, 3,15,0.06666666666666667, 5000,1.233597e-02,9.937438e-03,3.740947e-02,3.569137e-02,3.603000e-02,4.912148e-02,1.936610e-01
 2, 3,15,0.06666666666666667,10000,1.007782e-02,7.981759e-03,3.335644e-02,2.915793e-02,2.893933e-02,4.379954e-02,1.203498e-01
 2, 3,15,0.06666666666666667, 5000,1.295455e-02,1.034366e-02,3.748219e-02,3.748108e-02,3.750283e-02,4.921697e-02,1.928859e-01
 2, 3,15,0.06666666666666667,10000,9.317092e-03,7.283651e-03,2.427833e-02,2.695692e-02,2.640821e-02,3.187929e-02,1.015290e-01
 2, 3,15,0.06666666666666667, 5000,1.460770e-02,1.164693e-02,4.220122e-02,4.226413e-02,4.222807e-02,5.541341e-02,1.998090e-01
 2, 3,15,0.06666666666666667,10000,1.206283e-02,9.405817e-03,4.646353e-02,3.490110e-02,3.410251e-02,6.101015e-02,1.134997e-01
 2, 3,16,0.0625, 5000,1.012411e-02,8.179514e-03,2.353642e-02,2.929185e-02,2.965633e-02,3.090512e-02,1.533673e-01
 2, 3,16,0.0625,10000,9.760077e-03,7.527483e-03,3.031565e-02,2.823860e-02,2.729227e-02,3.980676e-02,1.172282e-01
 2, 3,16,0.0625, 5000,1.068532e-02,8.703506e-03,2.705626e-02,3.091557e-02,3.155616e-02,3.552694e-02,1.597645e-01
 2, 3,16,0.0625,10000,1.091417e-02,9.151087e-03,2.477352e-02,3.157770e-02,3.317894e-02,3.252952e-02,1.164501e-01
 2, 3,16,0.0625, 5000,1.223274e-02,9.621120e-03,3.869874e-02,3.539271e-02,3.488313e-02,5.081440e-02,1.531949e-01
 2, 3,16,0.0625,10000,1.081019e-02,8.700982e-03,2.713091e-02,3.127687e-02,3.154700e-02,3.562495e-02,1.517833e-01
 2, 3,16,0.0625, 5000,1.181797e-02,9.084871e-03,4.429451e-02,3.419264e-02,3.293887e-02,5.816207e-02,1.537746e-01
 2, 3,16,0.0625,10000,9.906148e-03,7.800145e-03,3.388524e-02,2.866122e-02,2.828085e-02,4.449390e-02,8.948765e-02
 2, 3,16,0.0625, 5000,8.852537e-03,7.078962e-03,2.604896e-02,2.561284e-02,2.566608e-02,3.420427e-02,8.762161e-02
 2, 3,16,0.0625,10000,7.191660e-03,5.467505e-03,2.545235e-02,2.080746e-02,1.982344e-02,3.342087e-02,6.225138e-02
 2, 3,16,0.0625, 5000,1.162153e-02,9.084731e-03,2.965555e-02,3.362429e-02,3.293836e-02,3.894000e-02,1.699921e-01
 2, 3,16,0.0625,10000,1.094530e-02,8.367698e-03,3.199027e-02,3.166777e-02,3.033862e-02,4.200566e-02,1.000086e-01
 2, 3,16,0.0625, 5000,1.081277e-02,8.722336e-03,3.639540e-02,3.128433e-02,3.162443e-02,4.778993e-02,1.491278e-01
 2, 3,16,0.0625,10000,1.004342e-02,7.827455e-03,3.049024e-02,2.905840e-02,2.837987e-02,4.003601e-02,6.729092e-02
 2, 3,16,0.0625, 5000,9.947559e-03,7.949293e-03,2.441690e-02,2.878104e-02,2.882162e-02,3.206125e-02,1.530610e-01
 2, 3,16,0.0625,10000,1.129045e-02,8.691411e-03,3.508571e-02,3.266639e-02,3.151230e-02,4.607021e-02,1.134021e-01
 2, 3,16,0.0625, 5000,9.449836e-03,7.419491e-03,2.330954e-02,2.734099e-02,2.690072e-02,3.060720e-02,1.506945e-01
 2, 3,16,0.0625,10000,1.002645e-02,8.008379e-03,2.800363e-02,2.900928e-02,2.903585e-02,3.677090e-02,8.010719e-02
 2, 3,16,0.0625, 5000,1.093729e-02,8.869232e-03,2.927432e-02,3.164462e-02,3.215703e-02,3.843941e-02,1.521539e-01
 2, 3,16,0.0625,10000,8.140104e-03,6.404994e-03,3.503771e-02,2.355157e-02,2.322248e-02,4.600718e-02,9.209752e-02
 2, 3,17,0.058823529411764705, 5000,9.235693e-03,7.381992e-03,2.318375e-02,2.672141e-02,2.676477e-02,3.044203e-02,1.376365e-01
 2, 3,17,0.058823529411764705,10000,8.573470e-03,6.756992e-03,2.134039e-02,2.480542e-02,2.449871e-02,2.802156e-02,1.171624e-01
 2, 3,17,0.058823529411764705, 5000,9.153756e-03,7.435320e-03,2.054852e-02,2.648435e-02,2.695812e-02,2.698177e-02,1.210577e-01
 2, 3,17,0.058823529411764705,10000,7.020291e-03,5.611817e-03,1.920394e-02,2.031164e-02,2.034667e-02,2.521624e-02,6.599126e-02
 2, 3,17,0.058823529411764705, 5000,1.070030e-02,8.597678e-03,2.879225e-02,3.095893e-02,3.117246e-02,3.780642e-02,1.257710e-01
 2, 3,17,0.058823529411764705,10000,9.543825e-03,7.744270e-03,3.126332e-02,2.761292e-02,2.807827e-02,4.105112e-02,1.091131e-01
 2, 3,17,0.058823529411764705, 5000,9.420294e-03,7.693948e-03,2.112040e-02,2.725551e-02,2.789582e-02,2.773269e-02,1.205037e-01
 2, 3,17,0.058823529411764705,10000,9.000988e-03,6.901912e-03,3.971494e-02,2.604234e-02,2.502415e-02,5.214874e-02,9.206218e-02
 2, 3,17,0.058823529411764705, 5000,8.961067e-03,7.302128e-03,2.061317e-02,2.592684e-02,2.647520e-02,2.706666e-02,1.229021e-01
 2, 3,17,0.058823529411764705,10000,8.173290e-03,6.400116e-03,2.147868e-02,2.364759e-02,2.320479e-02,2.820314e-02,8.146176e-02
 2, 3,17,0.058823529411764705, 5000,1.065698e-02,8.338029e-03,3.688197e-02,3.083358e-02,3.023105e-02,4.842884e-02,1.493876e-01
 2, 3,17,0.058823529411764705,10000,8.440446e-03,6.326786e-03,3.778573e-02,2.442054e-02,2.293892e-02,4.961554e-02,6.642178e-02
 2, 3,17,0.058823529411764705, 5000,8.010403e-03,6.019567e-03,2.241494e-02,2.317631e-02,2.182504e-02,2.943253e-02,1.256043e-01
 2, 3,17,0.058823529411764705,10000,8.728427e-03,7.003527e-03,2.264634e-02,2.525375e-02,2.539257e-02,2.973636e-02,1.173651e-01
 2, 3,17,0.058823529411764705, 5000,1.418105e-02,1.100113e-02,4.352874e-02,4.102970e-02,3.988661e-02,5.715655e-02,1.228722e-01
 2, 3,17,0.058823529411764705,10000,1.312714e-02,1.054447e-02,3.533637e-02,3.798046e-02,3.823091e-02,4.639934e-02,1.237814e-01
 2, 3,17,0.058823529411764705, 5000,8.708370e-03,6.946869e-03,2.155481e-02,2.519572e-02,2.518714e-02,2.830311e-02,1.219096e-01
 2, 3,17,0.058823529411764705,10000,8.031722e-03,6.294700e-03,2.192714e-02,2.323799e-02,2.282259e-02,2.879200e-02,1.173739e-01
 2, 3,17,0.058823529411764705, 5000,9.999441e-03,7.959212e-03,2.536096e-02,2.893115e-02,2.885758e-02,3.330087e-02,1.334402e-01
 2, 3,17,0.058823529411764705,10000,9.584071e-03,7.823549e-03,2.422258e-02,2.772937e-02,2.836571e-02,3.180610e-02,1.178702e-01
 2, 3,18,0.05555555555555555, 5000,7.863820e-03,6.309700e-03,2.247690e-02,2.275220e-02,2.287698e-02,2.951388e-02,1.009114e-01
 2, 3,18,0.05555555555555555,10000,6.906890e-03,5.396006e-03,2.109524e-02,1.998354e-02,1.956421e-02,2.769966e-02,7.126872e-02
 2, 3,18,0.05555555555555555, 5000,1.223345e-02,9.600060e-03,3.511026e-02,3.539475e-02,3.480678e-02,4.610245e-02,1.286408e-01
 2, 3,18,0.05555555555555555,10000,7.833049e-03,6.279376e-03,1.849494e-02,2.266317e-02,2.276703e-02,2.428527e-02,9.630349e-02
 2, 3,18,0.05555555555555555, 5000,8.604092e-03,6.759522e-03,2.519381e-02,2.489402e-02,2.450788e-02,3.308139e-02,9.841543e-02
 2, 3,18,0.05555555555555555,10000,8.050170e-03,6.398432e-03,2.465199e-02,2.329137e-02,2.319869e-02,3.236995e-02,8.951373e-02
 2, 3,18,0.05555555555555555, 5000,9.254209e-03,7.303847e-03,3.100110e-02,2.677498e-02,2.648144e-02,4.070680e-02,1.268276e-01
 2, 3,18,0.05555555555555555,10000,6.830018e-03,5.329158e-03,1.957475e-02,1.976113e-02,1.932184e-02,2.570314e-02,9.539520e-02
 2, 3,18,0.05555555555555555, 5000,9.715304e-03,7.805314e-03,2.184076e-02,2.810906e-02,2.829959e-02,2.867858e-02,1.370541e-01
 2, 3,18,0.05555555555555555,10000,7.602386e-03,6.023705e-03,2.190797e-02,2.199580e-02,2.184005e-02,2.876683e-02,9.689987e-02
 2, 3,18,0.05555555555555555, 5000,9.514242e-03,7.505508e-03,3.743666e-02,2.752733e-02,2.721260e-02,4.915719e-02,1.055982e-01
 2, 3,18,0.05555555555555555,10000,8.358841e-03,6.722887e-03,3.026413e-02,2.418444e-02,2.437506e-02,3.973910e-02,9.436452e-02
 2, 3,18,0.05555555555555555, 5000,1.121424e-02,8.882021e-03,3.798238e-02,3.244591e-02,3.220340e-02,4.987376e-02,9.845506e-02
 2, 3,18,0.05555555555555555,10000,1.170472e-02,9.335608e-03,3.294814e-02,3.386498e-02,3.384796e-02,4.326342e-02,7.633688e-02
 2, 3,18,0.05555555555555555, 5000,9.608435e-03,7.555775e-03,2.579723e-02,2.779986e-02,2.739485e-02,3.387373e-02,1.167177e-01
 2, 3,18,0.05555555555555555,10000,9.041317e-03,7.232114e-03,2.597005e-02,2.615903e-02,2.622136e-02,3.410065e-02,9.569180e-02
 2, 3,18,0.05555555555555555, 5000,8.230190e-03,6.637082e-03,2.099433e-02,2.381221e-02,2.406396e-02,2.756715e-02,1.006259e-01
 2, 3,18,0.05555555555555555,10000,7.420300e-03,5.864969e-03,1.733486e-02,2.146898e-02,2.126452e-02,2.276200e-02,9.390210e-02
 2, 3,18,0.05555555555555555, 5000,9.025829e-03,7.276468e-03,2.586633e-02,2.611422e-02,2.638217e-02,3.396446e-02,1.034413e-01
 2, 3,18,0.05555555555555555,10000,7.948386e-03,6.409715e-03,2.279505e-02,2.299688e-02,2.323959e-02,2.993164e-02,9.421278e-02
 2, 3,19,0.05263157894736842, 5000,9.095374e-03,6.977621e-03,2.755405e-02,2.631543e-02,2.529864e-02,3.618057e-02,1.072465e-01
 2, 3,19,0.05263157894736842,10000,7.944023e-03,6.284050e-03,2.098500e-02,2.298425e-02,2.278397e-02,2.755491e-02,7.717832e-02
 2, 3,19,0.05263157894736842, 5000,9.928614e-03,7.970580e-03,2.751331e-02,2.872622e-02,2.889880e-02,3.612707e-02,1.192726e-01
 2, 3,19,0.05263157894736842,10000,9.247901e-03,7.412643e-03,3.524141e-02,2.675673e-02,2.687590e-02,4.627465e-02,8.066948e-02
 2, 3,19,0.05263157894736842, 5000,6.788480e-03,5.232967e-03,1.953316e-02,1.964095e-02,1.897308e-02,2.564853e-02,9.031896e-02
 2, 3,19,0.05263157894736842,10000,6.680839e-03,5.140186e-03,1.903443e-02,1.932951e-02,1.863669e-02,2.499366e-02,7.689987e-02
 2, 3,19,0.05263157894736842, 5000,8.211720e-03,6.420153e-03,2.297730e-02,2.375877e-02,2.327744e-02,3.017095e-02,8.775416e-02
 2, 3,19,0.05263157894736842,10000,6.973867e-03,5.549081e-03,1.755016e-02,2.017733e-02,2.011921e-02,2.304469e-02,7.874716e-02
 2, 3,19,0.05263157894736842, 5000,7.626284e-03,5.877605e-03,2.337434e-02,2.206495e-02,2.131033e-02,3.069228e-02,8.387255e-02
 2, 3,19,0.05263157894736842,10000,8.161424e-03,6.389785e-03,2.117290e-02,2.361326e-02,2.316734e-02,2.780163e-02,7.737128e-02
 2, 3,19,0.05263157894736842, 5000,7.865174e-03,6.245684e-03,2.104588e-02,2.275612e-02,2.264487e-02,2.763485e-02,9.365006e-02
 2, 3,19,0.05263157894736842,10000,7.106273e-03,5.762278e-03,1.768945e-02,2.056041e-02,2.089220e-02,2.322760e-02,7.726934e-02
 2, 3,19,0.05263157894736842, 5000,7.745949e-03,6.100923e-03,2.233012e-02,2.241117e-02,2.212001e-02,2.932115e-02,8.645461e-02
